label,text
1,"因为这里有免费的宽带,才预定了豪华单人大床房...下面是我的一些优缺点评价:优点:1.环境不错,别墅型的房子..到处种的椰子树..一个大游泳池.2.地里位置不错,属于市中心..2分钟路程一个大型超市(对于本地来说),..3分钟路程吃饭的地方很方便,走路2分钟不到就有水果市场..晚上周围的马路上也相当热闹3.房间还算干净..4.有早餐,随便对付一下应该是没有问题的...缺点:1.房间比较小,热水好像是有时间才有的..因为我下午洗澡一般都没有热水2.晚上上网的速度跟牛一样,根本打不开网页..不知道什么原因...问服务台,回答是""我们也是这样的""总体来说,200多的房价对于这样的酒店算是还可以了...我们出门总不能要求酒店就跟自己的家一样..再说了就是在家你可能也有时候会抱怨卫生间有味道,厨房太小..我们出来了总是随遇而安吧...祝大家旅程愉快.."
1,"酒店服不,所浴室最正,自助早餐富,免享用泳池及健身室,只是酒店的地位置欠佳,建於工,什行街地方,只有坐酒店到常平火站,再到市行街,如果酒店有提供交通指示,即是坐什到什地方,就更好了,不是每人都有,及坐那些天的白牌的。"
1,住的标间，比较干净，餐厅的菜价格和味道都还可以，也比较新鲜。总的来说，性价比高。
1,"除了离机场近,没什么可说的了.应该没有5星的."
0,是以前的工人宿舍改造的，旁边施工很吵。酒店的设施也不是很好。
0,太差的酒店，房间设施最多2星。服务人员素质太差，让不是一个房间的人把行李拿走。
0,地点实在太偏僻，设施有点破旧，浴帘霉成那样竟然还在使用。想要借用电吹风，可服务员说没有，原来其他房间都有安装电吹风，就是我住的标房B没有。这样最起码的服务都没有，还不如人家街头小旅馆！补充点评2007年4月16日：前台服务实在不怎么样，我进酒店的时候一大群前台服务员不知道在讨论什么，愣是没人理我。再说那个早餐，实在难以下咽，路边的早点肯定比它好吃。
1,酒店地点很好，海景房窗外的景色也很美。可以看到栈桥和小青岛，隔海就是沙滩。服务很体贴，很喜欢楼层的小零食吧。房间设置也很周到。虽然不大，但是个很好的度假酒店。美中不足，隔音设施不太好，遇到夜间大吵大闹的邻居，就比较惨了。
1,设施不是很新但收拾的很干净，让人放心！不慎遗忘的价值不菲的摄影包被服务员及时发现且送回手中。。。让人感动！早餐免费且可口、粥粉面齐全！
1,优点：位置极佳，服务很好，尤其专设了一名电梯操作员，很好！早餐品种、口味都不错。部分房间有电脑，非常方便！缺点：1、因临近马路，房间有些嘈杂（应该可以解决的）2、出租车进出非常不便（建议底下停车出来后解放路那个活动封闭口打开就可以解决了）3、早餐厅的确存在着客人还在吃，就有服务员过来收拾东西的特点，不舒服。4、接待大厅应该放一些介绍镇江旅游和风土人情的宣传材料。宾馆反馈2008年5月9日：尊敬的宾客：您好！感谢您选择入住我店并提出宝贵意见！我店现已对解放路出口处的活动封闭口按时开启，并规定了车辆进出的指定路线，安排保安负责指引，有效地改善了车辆进出不便这一问题；关于您提到的早餐收台问题，现已对服务员加强培训，要求规范操作流程，同时加强主动服务意识，为客人提供更舒心、更满意的服务。此外为了让更多的外地宾客了解镇江的风土人情，我店已与旅游局联系宣传资料一事。再次感谢您提出的宝贵意见！真心地希望您能一如既往地支持我店！
0,入住11楼大床房，一出电梯就有明显的地毯散发的霉味；房间的窗子不能打开，即便这样，也有蚊子存在。最恐怖的是有灵异事件。入住2晚，第一天平安无事；第二天，凌晨3点，被“滴”“滴”的声音吵醒，一看房间的台式机电脑自动启动了，之后读光盘，失败，就滴一声。过去按电源键，怎么也关不上电脑，只好拔电源。可是，我都是用自己的笔记本，这台式机从来没碰过。实在是不会再去住的酒店。
1,这是我出门住过的性价比最高的酒店了～～～服务很好，房间也没漂亮，开开窗就是滨河路的景色～美中不足的就是酒店大概有KTV包房，晚上12点前在房间里都能听到好大声音的音乐……其他的服务简直好极了～以后希望还能入住。呵呵就是莱西地方太小了
1,地理位置很好，卧室和床都太小，房间格局不太好，厨房挺大，估计很少人会用，也没有沙发坐。
1,"酒店的地理位置不错,出门就是公园,就是房间偏小,早餐还可以."
1,去开展会，住住还行。距离会展中心不是很远，交通也比较方便
1,"上周六和老公在那里订的婚,并且住了一晚,总体来说很不错,朋友们也觉得满意,主要说下早餐吧,早餐真的好好,中西早餐几乎都全了,想吃什么都行,环境也不错,服务相当的好呢!"
1,房间整洁，交通便利，服务态度好，该酒店的豪华房配备的按摩椅相当有特色，也很实用。
0,听当地公安机关说其士酒店服务人员不是特别厚道，据说已经出现过案件。建议换，信阳的阳光宾馆就不错，四星，建议重新考察。
1,国庆到河南旅游，在郑州国贸住了二晚。地点在郑州西南，出行还算方便。房间较大，设备也比较齐全，就是电视机那么老土，对不起五星级的价格。还有宾馆由两座并列的大楼组成，安排的房间正对着隔壁的大楼，窗外什么也没有，实在不爽。服务生都很不错，让我们感受到河南的热情。停车场较大，很方便。
1,前几年住过一次，这次去感觉它的变化太大了，服务很好，好像全面装修过了，房间很温馨，床上用品很舒服，还配送了果篮、晚安点心，还可以免费烫衣服，性价比高，有点遗憾的是卫生间有点小，过几天同事出差，建议还住这里！补充点评2008年2月25日：酒店的餐饮很不错，没有提前预订，所以只能做大厅，菜式、味道都称一绝！
1,"从入住到离开,都很满意,下次来杭州一定还会入住的.宾馆反馈2008年6月24日：感谢您对酒店的评价，这对我们而言是最受鼓舞的客人反馈。期待您的再次光临！"
0,外部环境不错，但房间太旧了，晚上睡觉阳台门须用东西顶住。性价比不高。
0,实话说，此酒店有愧其大堂挂的四星的牌子。房间除了面积尚可外装修和内置相当一般，恐怕还达不到三星标准。只有一些房间有网络，虽然很先进的用wifi，但是信号非常弱。洗澡的时候发现没有沐浴液，服务员的工作态度十分马虎。
1,价廉物美的好选择，晚上到机住十分合适，服务很热情，房间没地毯很清爽，海景很好看
1,总体还是比较满意。房间布置比较别致，有液晶电视和数字电视，卫生间也比较干净。网络速度比较快。
1,酒店楼前的院子环境不错。房间不太大，但还比较干净，每日赠送水果。出酒店不远有大超市，用餐购物都方便。早餐食物种类不是很多，但也还说得过去。总体感觉还不错。
0,"朋友来苏州，想想就推荐御庭吧，谁让这里离的近呢。到了门口才想起来，还没预定，立即拨打4008206666，通了，车也到了门口，门卫问：有没有预定，回答：正在预定，请抬起栏杆，我们到前台。门卫：不可以问：为什么？门卫：没有预定不能进问：我们可以到前台直接预定门卫：不可以，已经没房间了问：你怎么知道？我们正在联系前台，而且你大哥电话问一下，或让我们进去直接问一下，如果没有房我们转身就走，你又没有什么损失。门卫：就是不可以，没房间，而且有规定没有预定不能进。问：那我现在和你说有预定，是不是就可以进去了？......但是任凭我们如何解释都没有办法挪动一步，这时后面来了车要进入酒店，由于我的车被拦住，结果谁都没法进去。此时携程的电话已经回复，房间已经订好，可以立即入住。他也接到前台的通知，于是抬杆放车，但是居然连道歉的话也没有，并且丝毫不觉得自己做的不对。这时我心里的火已经烧到头顶，实在是无法抑制，所以也就是大声喝斥了他几句“你凭什么说没有房间？”还好朋友并不在意。不过对于这样的管理，这样的服务态度实在是让人气愤。门卫如果给酒店前台打个电话其实很容易知道是否有房，而这样做对酒店本身也没有任何好处，明明有房就是不卖，难道酒店这么财大气粗，店大欺客？宾馆反馈2008年8月14日：感谢您选择并入住苏州御庭酒店公寓,您提的宝贵意见,我们酒店引起了高度重视,将不断努力积极的改进,能为所有客人创造一个美好、温馨、舒适的居住环境,衷心感谢您对我们酒店的支持."
